ds,y,ticker,name
2022-09-22,2661.279541015625,TCS.NS,Tata Consultancy Services
2022-09-23,2638.84716796875,TCS.NS,Tata Consultancy Services
2022-09-26,2649.775146484375,TCS.NS,Tata Consultancy Services
2022-09-27,2670.172607421875,TCS.NS,Tata Consultancy Services
2022-09-28,2686.277587890625,TCS.NS,Tata Consultancy Services
2022-09-29,2652.341796875,TCS.NS,Tata Consultancy Services
2022-09-30,2658.75732421875,TCS.NS,Tata Consultancy Services
2022-10-03,2641.41357421875,TCS.NS,Tata Consultancy Services
2022-10-04,2735.390380859375,TCS.NS,Tata Consultancy Services
2022-10-06,2744.947265625,TCS.NS,Tata Consultancy Services
2022-10-07,2712.16162109375,TCS.NS,Tata Consultancy Services
2022-10-10,2759.63720703125,TCS.NS,Tata Consultancy Services
2022-10-11,2716.27587890625,TCS.NS,Tata Consultancy Services
2022-10-12,2743.8857421875,TCS.NS,Tata Consultancy Services
2022-10-13,2746.142333984375,TCS.NS,Tata Consultancy Services
2022-10-14,2742.469970703125,TCS.NS,Tata Consultancy Services
2022-10-17,2760.74609375,TCS.NS,Tata Consultancy Services
2022-10-18,2789.97900390625,TCS.NS,Tata Consultancy Services
2022-10-19,2769.70654296875,TCS.NS,Tata Consultancy Services
2022-10-20,2801.157958984375,TCS.NS,Tata Consultancy Services
2022-10-21,2783.502685546875,TCS.NS,Tata Consultancy Services
2022-10-24,2805.06201171875,TCS.NS,Tata Consultancy Services
2022-10-25,2805.416259765625,TCS.NS,Tata Consultancy Services
2022-10-27,2801.24658203125,TCS.NS,Tata Consultancy Services
2022-10-28,2806.437255859375,TCS.NS,Tata Consultancy Services
2022-10-31,2832.96435546875,TCS.NS,Tata Consultancy Services
2022-11-01,2892.00732421875,TCS.NS,Tata Consultancy Services
2022-11-02,2876.037841796875,TCS.NS,Tata Consultancy Services
2022-11-03,2845.0302734375,TCS.NS,Tata Consultancy Services
2022-11-04,2854.478759765625,TCS.NS,Tata Consultancy Services
2022-11-07,2868.940185546875,TCS.NS,Tata Consultancy Services
2022-11-09,2853.28076171875,TCS.NS,Tata Consultancy Services
2022-11-10,2844.053955078125,TCS.NS,Tata Consultancy Services
2022-11-11,2941.912353515625,TCS.NS,Tata Consultancy Services
2022-11-14,2959.257080078125,TCS.NS,Tata Consultancy Services
2022-11-15,2956.68408203125,TCS.NS,Tata Consultancy Services
2022-11-16,2976.867919921875,TCS.NS,Tata Consultancy Services
2022-11-17,2971.234375,TCS.NS,Tata Consultancy Services
2022-11-18,2966.310546875,TCS.NS,Tata Consultancy Services
2022-11-21,2913.122802734375,TCS.NS,Tata Consultancy Services
2022-11-22,2941.02490234375,TCS.NS,Tata Consultancy Services
2022-11-23,2935.125244140625,TCS.NS,Tata Consultancy Services
2022-11-24,2998.870849609375,TCS.NS,Tata Consultancy Services
2022-11-25,3007.29931640625,TCS.NS,Tata Consultancy Services
2022-11-28,3012.267578125,TCS.NS,Tata Consultancy Services
2022-11-29,3014.130859375,TCS.NS,Tata Consultancy Services
2022-11-30,3008.3193359375,TCS.NS,Tata Consultancy Services
2022-12-01,3083.59814453125,TCS.NS,Tata Consultancy Services
2022-12-02,3051.215576171875,TCS.NS,Tata Consultancy Services
2022-12-05,3039.460205078125,TCS.NS,Tata Consultancy Services
2022-12-06,3003.484375,TCS.NS,Tata Consultancy Services
2022-12-07,2999.27001953125,TCS.NS,Tata Consultancy Services
2022-12-08,2972.609619140625,TCS.NS,Tata Consultancy Services
2022-12-09,2921.329833984375,TCS.NS,Tata Consultancy Services
2022-12-12,2915.73974609375,TCS.NS,Tata Consultancy Services
2022-12-13,2956.240478515625,TCS.NS,Tata Consultancy Services
2022-12-14,2985.739990234375,TCS.NS,Tata Consultancy Services
2022-12-15,2932.286376953125,TCS.NS,Tata Consultancy Services
2022-12-16,2874.751220703125,TCS.NS,Tata Consultancy Services
2022-12-19,2840.85986328125,TCS.NS,Tata Consultancy Services
2022-12-20,2878.0341796875,TCS.NS,Tata Consultancy Services
2022-12-21,2899.859375,TCS.NS,Tata Consultancy Services
2022-12-22,2892.00732421875,TCS.NS,Tata Consultancy Services
2022-12-23,2864.19384765625,TCS.NS,Tata Consultancy Services
2022-12-26,2885.974609375,TCS.NS,Tata Consultancy Services
2022-12-27,2891.829833984375,TCS.NS,Tata Consultancy Services
2022-12-28,2889.70068359375,TCS.NS,Tata Consultancy Services
2022-12-29,2900.03662109375,TCS.NS,Tata Consultancy Services
2022-12-30,2889.345703125,TCS.NS,Tata Consultancy Services
2023-01-02,2893.559814453125,TCS.NS,Tata Consultancy Services
2023-01-03,2937.83154296875,TCS.NS,Tata Consultancy Services
2023-01-04,2940.759033203125,TCS.NS,Tata Consultancy Services
2023-01-05,2937.609619140625,TCS.NS,Tata Consultancy Services
2023-01-06,2849.2890625,TCS.NS,Tata Consultancy Services
2023-01-09,2945.461181640625,TCS.NS,Tata Consultancy Services
2023-01-10,2915.6953125,TCS.NS,Tata Consultancy Services
2023-01-11,2953.22412109375,TCS.NS,Tata Consultancy Services
2023-01-12,2958.2373046875,TCS.NS,Tata Consultancy Services
2023-01-13,2993.902099609375,TCS.NS,Tata Consultancy Services
2023-01-16,3025.2060546875,TCS.NS,Tata Consultancy Services
2023-01-17,3065.448486328125,TCS.NS,Tata Consultancy Services
2023-01-18,3075.9736328125,TCS.NS,Tata Consultancy Services
2023-01-19,3060.6396484375,TCS.NS,Tata Consultancy Services
2023-01-20,3051.566162109375,TCS.NS,Tata Consultancy Services
2023-01-23,3098.5673828125,TCS.NS,Tata Consultancy Services
2023-01-24,3117.985107421875,TCS.NS,Tata Consultancy Services
2023-01-25,3112.041259765625,TCS.NS,Tata Consultancy Services
2023-01-27,3095.07373046875,TCS.NS,Tata Consultancy Services
2023-01-30,3115.58056640625,TCS.NS,Tata Consultancy Services
2023-01-31,3047.572998046875,TCS.NS,Tata Consultancy Services
2023-02-01,3092.6240234375,TCS.NS,Tata Consultancy Services
2023-02-02,3139.852294921875,TCS.NS,Tata Consultancy Services
2023-02-03,3159.72412109375,TCS.NS,Tata Consultancy Services
2023-02-06,3139.44384765625,TCS.NS,Tata Consultancy Services
2023-02-07,3150.877197265625,TCS.NS,Tata Consultancy Services
2023-02-08,3194.0224609375,TCS.NS,Tata Consultancy Services
2023-02-09,3212.85009765625,TCS.NS,Tata Consultancy Services
2023-02-10,3209.855712890625,TCS.NS,Tata Consultancy Services
2023-02-13,3159.814697265625,TCS.NS,Tata Consultancy Services
2023-02-14,3175.875244140625,TCS.NS,Tata Consultancy Services
2023-02-15,3194.521484375,TCS.NS,Tata Consultancy Services
2023-02-16,3228.45703125,TCS.NS,Tata Consultancy Services
2023-02-17,3176.827392578125,TCS.NS,Tata Consultancy Services
2023-02-20,3164.260986328125,TCS.NS,Tata Consultancy Services
2023-02-21,3131.323486328125,TCS.NS,Tata Consultancy Services
2023-02-22,3086.453857421875,TCS.NS,Tata Consultancy Services
2023-02-23,3097.5693359375,TCS.NS,Tata Consultancy Services
